Id,sex,age,mother_job,father_job,reason,guardian,study_time,failures,school_support,family_support,paid_classes,activities,internet,free_time,go_out,health,absences,period1_score,period2_score,final_score,final_grade
848,F,16,other,other,course,mother,2,0,no,yes,no,no,yes,4,5,4,4,9,10,11,fair
849,F,16,other,services,course,mother,3,1,no,yes,no,no,no,3,2,4,0,10,8,8,poor
850,F,16,other,services,course,mother,3,1,no,yes,no,no,no,3,2,4,3,9,8,8,poor
851,F,15,at_home,other,home,mother,2,0,yes,yes,no,no,yes,4,2,2,0,9,10,9,poor
852,F,16,at_home,other,course,father,2,0,no,yes,no,no,no,4,3,2,0,13,14,15,good
853,M,17,at_home,services,reputation,mother,1,0,no,yes,no,yes,yes,5,5,3,4,10,11,11,fair
854,F,16,other,other,home,father,4,0,no,yes,no,no,yes,3,2,1,0,13,10,13,fair
855,F,16,at_home,other,other,father,3,0,yes,yes,no,no,no,4,3,5,2,10,9,10,fair
856,F,15,at_home,other,home,father,2,0,no,yes,no,yes,yes,3,3,2,1,11,10,11,fair
857,F,16,at_home,other,other,mother,1,0,no,no,no,yes,yes,2,2,2,0,13,12,14,fair
858,F,15,at_home,at_home,course,father,2,0,no,yes,no,no,no,2,1,2,0,13,14,14,fair
859,F,15,other,other,other,father,3,0,yes,yes,no,no,no,4,3,5,2,14,11,12,fair
860,M,16,at_home,other,other,father,1,0,no,no,no,yes,no,4,4,5,6,11,11,11,fair
861,F,18,other,other,course,father,2,1,no,yes,no,yes,yes,4,4,5,9,9,8,8,poor
862,M,15,other,services,home,mother,1,0,no,yes,no,no,no,2,3,4,0,10,9,11,fair
863,F,16,other,services,course,father,2,0,no,yes,no,yes,yes,3,4,2,1,14,13,14,fair
864,M,15,health,other,reputation,mother,1,0,no,no,no,no,no,3,3,4,1,13,12,13,fair
865,M,16,other,teacher,course,father,2,0,no,yes,no,yes,no,3,1,3,0,13,12,13,fair
866,F,15,services,other,reputation,mother,2,0,no,yes,no,no,yes,5,4,1,4,13,12,12,fair
867,F,16,at_home,other,course,mother,2,1,no,yes,no,yes,no,4,4,5,2,12,11,12,fair
868,F,16,other,other,home,father,1,0,no,yes,no,yes,no,3,2,4,0,14,14,16,good
869,M,16,at_home,services,course,mother,1,0,no,yes,no,yes,yes,4,3,4,4,10,8,10,fair
870,M,15,at_home,other,reputation,father,1,0,no,yes,no,yes,yes,2,4,3,2,10,11,11,fair
871,F,15,other,services,course,mother,3,0,no,yes,no,yes,no,3,2,4,0,12,13,14,fair
872,F,16,other,other,home,mother,1,0,no,yes,no,no,yes,4,3,5,2,10,8,8,poor
873,M,15,services,services,course,father,1,0,no,yes,no,yes,yes,3,3,3,11,12,10,11,fair
874,F,16,at_home,other,course,father,2,3,yes,yes,no,no,no,4,3,1,0,7,7,8,poor
875,F,17,other,at_home,course,mother,1,0,no,yes,no,yes,no,5,3,5,4,9,9,10,fair
876,F,19,at_home,services,course,other,1,1,no,no,no,no,yes,4,4,2,0,9,9,10,fair
877,F,17,at_home,other,course,mother,1,0,no,yes,no,yes,no,5,3,3,2,9,10,11,fair
878,F,15,at_home,other,course,mother,1,0,no,yes,no,no,no,2,1,4,0,9,10,9,poor
879,F,16,other,other,course,father,2,0,no,yes,no,no,yes,4,5,1,1,9,10,11,fair
880,F,16,other,other,home,mother,1,0,no,yes,no,no,no,3,4,1,6,7,7,8,poor
881,F,17,at_home,other,course,mother,2,0,no,yes,no,no,yes,3,5,4,0,11,10,11,fair
882,F,16,other,services,course,father,1,1,no,yes,yes,yes,yes,4,3,3,1,9,10,10,fair
883,F,18,other,other,course,other,3,2,no,yes,no,no,no,3,2,2,6,7,9,10,fair
884,F,19,at_home,services,course,mother,3,1,no,no,no,yes,no,3,1,3,6,7,9,9,poor
885,M,18,other,other,home,mother,1,1,no,no,no,yes,yes,4,3,4,0,8,9,10,fair
886,F,18,at_home,at_home,course,mother,1,1,no,no,no,no,yes,2,3,2,4,9,11,10,fair
887,F,19,other,other,course,other,2,1,no,yes,no,no,yes,1,4,1,12,7,8,9,poor
888,F,16,health,other,course,mother,2,0,no,no,no,no,no,3,2,3,2,8,10,10,fair
889,F,17,other,at_home,course,father,1,0,no,no,no,yes,no,4,4,5,5,9,9,10,fair
890,F,16,at_home,other,course,mother,2,0,no,no,no,yes,yes,4,5,3,0,8,9,9,poor
891,F,16,other,other,reputation,mother,1,0,no,no,no,yes,yes,5,4,4,0,14,13,13,fair
892,F,16,services,services,home,mother,1,0,no,yes,no,yes,yes,4,4,4,2,14,14,14,fair
893,M,17,services,at_home,course,mother,4,1,no,yes,yes,yes,no,4,5,5,0,10,11,10,fair
894,F,16,other,services,course,mother,2,0,no,yes,no,yes,yes,3,3,1,0,14,13,14,fair
895,F,16,services,other,course,mother,1,0,no,yes,yes,yes,no,2,5,5,0,17,16,16,good
896,M,17,other,other,course,father,1,1,no,yes,no,yes,yes,3,5,1,12,6,7,7,poor
897,M,16,other,other,course,father,1,0,no,no,no,yes,yes,2,5,5,8,14,12,13,fair
898,M,17,services,services,other,mother,4,1,no,yes,no,no,no,3,5,3,2,10,8,9,poor
899,F,16,other,other,course,other,4,0,yes,yes,no,yes,yes,2,1,5,0,14,14,14,fair
900,F,19,other,other,home,mother,3,0,no,no,no,no,yes,4,5,1,0,12,13,13,fair
901,F,17,at_home,other,reputation,mother,1,0,no,yes,no,yes,yes,4,5,5,0,11,11,11,fair
902,F,20,at_home,services,other,mother,2,1,no,no,no,yes,yes,3,4,3,8,11,9,10,fair
903,F,17,other,services,course,father,3,0,no,yes,no,no,no,3,3,3,0,11,11,10,fair
904,M,17,other,other,course,mother,1,1,no,yes,no,no,yes,4,5,5,0,10,9,9,poor
905,F,16,at_home,other,course,father,2,0,no,yes,no,no,no,3,2,1,0,16,17,18,good
906,F,17,other,other,reputation,mother,2,0,no,yes,no,yes,no,3,2,1,0,15,17,17,good
907,F,17,other,other,other,mother,2,0,no,no,no,no,yes,4,5,4,1,11,9,10,fair
908,F,18,at_home,other,other,mother,2,1,no,yes,no,no,yes,3,2,5,9,7,7,7,poor
909,F,16,other,other,course,mother,1,0,no,no,no,yes,yes,1,3,1,0,8,6,8,poor
910,F,16,services,at_home,course,mother,1,0,no,no,no,no,yes,1,3,3,2,7,6,7,poor
911,F,18,other,at_home,reputation,mother,2,0,yes,no,no,no,no,3,5,3,8,9,8,10,fair
912,F,16,health,teacher,reputation,father,2,0,no,no,no,yes,yes,3,3,2,0,14,16,16,good
913,F,16,other,other,reputation,mother,1,0,no,no,no,yes,yes,4,5,2,0,14,14,15,good
914,F,18,other,services,reputation,father,2,1,no,yes,no,no,yes,3,2,1,8,8,5,8,poor
915,M,16,other,services,reputation,mother,2,0,no,no,no,yes,yes,2,1,2,0,8,7,0,poor
916,F,16,at_home,other,other,mother,2,0,no,yes,no,no,yes,3,2,5,6,6,8,8,poor
917,F,16,at_home,services,other,mother,2,0,no,yes,no,yes,yes,3,3,2,0,8,10,10,fair
918,F,16,health,health,course,mother,2,0,no,yes,no,no,yes,3,4,3,4,8,8,8,poor
919,M,18,at_home,health,home,mother,4,0,no,yes,no,yes,yes,5,5,5,2,5,6,6,poor
920,F,16,at_home,other,other,mother,2,0,no,yes,no,no,no,2,1,2,2,7,9,8,poor
921,M,17,other,services,home,mother,3,0,no,yes,no,no,yes,4,3,5,0,15,14,16,good
922,F,17,other,other,other,mother,1,0,no,no,no,no,yes,2,3,5,1,13,14,14,fair
923,M,16,services,services,other,mother,3,0,no,no,no,no,no,1,3,3,0,10,9,10,fair
924,F,17,at_home,other,other,mother,1,0,no,yes,yes,no,yes,1,3,5,5,9,9,9,poor
925,F,16,services,services,other,father,1,0,no,yes,no,no,no,1,3,5,1,11,11,11,fair
926,M,17,services,services,home,mother,1,0,no,yes,no,yes,yes,1,4,3,8,7,10,9,poor
927,M,17,at_home,services,other,mother,2,0,no,no,no,no,yes,1,3,1,0,10,10,10,fair
928,M,16,health,services,other,mother,2,0,no,no,no,no,yes,2,2,5,2,9,7,8,poor
929,F,16,other,services,other,mother,2,0,no,no,no,no,yes,2,2,3,0,14,15,16,good
930,M,16,teacher,health,other,father,1,0,no,yes,no,no,yes,1,2,5,0,11,12,12,fair
931,M,15,other,services,course,mother,2,0,no,yes,no,yes,no,5,5,5,11,9,11,10,fair
932,M,15,other,other,reputation,mother,4,0,no,yes,no,yes,no,4,5,5,8,13,14,14,fair
933,M,15,services,services,course,mother,1,0,no,no,no,yes,yes,3,3,5,11,12,13,12,fair
934,F,16,other,other,course,mother,3,0,no,yes,no,no,no,3,3,5,2,11,11,11,fair
935,F,16,other,other,home,mother,2,0,no,yes,no,yes,yes,2,4,1,8,9,10,10,fair
936,F,17,at_home,other,home,mother,1,0,no,no,no,no,no,3,3,1,5,9,11,11,fair
937,F,17,other,other,other,mother,2,0,yes,no,yes,no,no,1,3,5,0,11,9,11,fair
938,F,16,teacher,services,course,mother,3,0,no,yes,no,no,yes,3,5,5,1,10,11,12,fair
939,M,17,health,other,course,father,1,3,no,no,no,yes,yes,3,3,5,2,9,9,8,poor
940,M,17,other,other,course,father,1,0,no,no,no,yes,no,1,2,5,2,12,11,12,fair
941,M,17,services,other,other,mother,2,1,no,yes,no,yes,yes,4,4,5,8,8,9,8,poor
942,F,17,health,health,course,father,2,0,no,yes,no,no,yes,2,5,5,0,13,15,16,good
943,M,16,other,at_home,other,father,1,0,no,no,no,no,yes,1,2,2,0,10,11,11,fair
944,F,17,at_home,at_home,other,mother,2,0,no,no,no,yes,yes,5,5,3,2,11,10,11,fair
945,F,17,other,other,course,mother,2,0,yes,yes,no,no,yes,3,3,5,0,17,18,18,good
946,M,16,other,services,course,father,2,0,no,yes,no,no,yes,1,2,5,0,12,13,13,fair
947,M,17,other,other,other,father,2,0,no,yes,yes,no,yes,1,2,1,0,13,14,13,fair
948,M,19,other,other,other,mother,2,2,no,yes,no,yes,yes,4,3,4,2,9,9,10,fair
949,M,17,other,other,home,mother,1,0,no,no,no,no,no,1,2,5,4,11,11,12,fair
950,F,17,at_home,at_home,course,father,1,0,no,yes,no,yes,yes,5,5,4,3,10,11,10,fair
951,F,16,other,other,home,father,3,0,yes,yes,no,no,yes,3,4,3,5,13,14,13,fair
952,M,16,other,at_home,course,mother,1,0,no,no,no,no,no,4,4,5,4,9,10,11,fair
953,F,17,other,other,course,mother,2,3,no,yes,no,yes,yes,4,4,5,2,7,9,10,fair
954,M,17,other,other,course,mother,1,0,no,no,no,yes,no,5,5,5,0,8,13,10,fair
955,M,18,at_home,at_home,course,other,1,1,yes,yes,no,no,no,3,2,4,0,12,12,13,fair
956,M,17,other,services,course,mother,1,0,no,yes,no,yes,yes,5,5,2,0,10,9,10,fair
957,M,18,at_home,at_home,course,mother,2,0,no,yes,no,yes,no,3,3,5,6,10,9,10,fair
958,F,16,other,services,course,father,2,0,no,no,no,yes,no,4,3,1,0,11,13,12,fair
959,M,17,other,other,course,mother,1,1,no,no,no,yes,no,2,1,5,0,7,0,0,poor
960,M,16,services,other,course,father,1,0,no,no,no,no,yes,5,5,5,2,11,9,10,fair
961,M,16,at_home,other,course,mother,1,0,no,no,no,yes,yes,5,5,5,0,10,10,9,poor
962,M,18,services,other,course,other,1,1,no,yes,no,no,yes,3,3,5,2,9,7,9,poor
963,M,18,services,other,course,mother,1,1,no,no,no,no,yes,3,1,5,0,4,0,0,poor
964,M,19,at_home,services,course,mother,1,3,no,no,no,yes,no,2,1,3,4,6,11,9,poor
965,M,18,at_home,at_home,course,mother,2,2,no,yes,no,yes,yes,4,5,3,9,4,8,8,poor
966,M,16,services,services,course,mother,1,0,no,yes,no,yes,yes,4,3,4,6,7,8,8,poor
967,M,19,at_home,other,course,other,1,3,no,no,no,yes,yes,4,3,5,4,8,9,9,poor
968,F,16,services,at_home,course,mother,2,2,no,yes,no,yes,no,5,5,1,8,5,5,7,poor
969,F,17,other,at_home,course,mother,1,0,no,yes,no,yes,no,3,2,5,9,7,9,10,fair
970,M,20,other,other,course,other,1,1,no,yes,no,no,yes,4,3,4,12,8,11,10,fair
971,F,18,services,services,course,mother,1,0,no,yes,no,no,yes,4,4,2,8,10,11,10,fair
972,M,18,other,other,course,mother,1,0,no,yes,no,no,yes,5,5,5,8,9,10,11,fair
973,M,19,other,services,home,other,2,1,no,no,no,no,yes,4,4,2,8,10,9,11,fair
974,M,17,health,other,course,mother,2,1,no,yes,no,no,yes,5,4,3,4,8,9,10,fair
975,M,18,at_home,services,course,mother,1,0,no,no,no,no,yes,3,3,3,0,9,10,9,poor
976,M,19,other,other,home,other,1,1,no,yes,no,no,yes,4,4,5,4,8,9,10,fair
977,F,18,at_home,other,course,mother,2,2,no,yes,no,no,no,3,3,5,2,6,8,8,poor
978,F,19,at_home,other,course,mother,1,0,no,yes,no,no,no,4,4,5,0,6,8,7,poor
979,F,18,other,other,other,mother,1,1,no,no,no,no,yes,5,5,3,0,8,6,0,poor
980,F,17,at_home,other,course,mother,1,0,no,yes,no,no,yes,4,3,5,0,10,11,11,fair
981,F,17,other,at_home,course,other,3,0,no,yes,yes,no,no,2,3,3,5,8,7,8,poor
982,F,17,teacher,services,home,mother,2,0,yes,yes,no,yes,yes,5,5,5,0,8,8,0,poor
983,F,18,services,services,course,mother,2,1,no,yes,no,yes,yes,3,3,4,3,7,6,8,poor
984,F,17,health,at_home,course,mother,1,0,no,yes,no,no,no,2,2,5,0,8,10,9,poor
985,F,17,at_home,other,course,father,1,0,no,no,no,no,yes,5,1,3,0,7,10,10,fair
986,F,18,other,other,course,mother,2,2,no,no,no,yes,no,4,4,5,3,7,8,7,poor
987,F,18,services,at_home,reputation,father,2,0,no,no,no,yes,yes,3,5,1,2,12,13,14,fair
988,F,17,services,services,course,mother,1,0,no,yes,no,no,yes,4,3,4,0,11,12,13,fair
989,F,18,at_home,other,reputation,mother,2,0,no,no,no,no,yes,4,3,4,0,12,13,14,fair
990,F,18,teacher,teacher,reputation,mother,2,0,no,no,no,yes,yes,3,5,1,0,18,18,18,good
991,M,18,services,other,reputation,mother,1,0,no,yes,no,yes,yes,4,5,5,3,17,17,17,good
992,F,17,other,other,course,mother,2,0,no,yes,no,no,yes,3,3,4,0,17,18,18,good
993,F,18,at_home,other,course,mother,2,1,no,no,no,yes,no,3,3,4,0,9,0,0,poor
994,M,18,at_home,services,home,mother,1,0,no,yes,no,no,no,1,4,1,8,10,11,11,fair
995,M,18,at_home,services,other,mother,1,0,no,yes,yes,yes,yes,5,5,1,5,12,13,14,fair
996,M,17,other,services,other,father,1,0,no,no,no,no,no,2,3,4,4,12,13,14,fair
997,F,18,other,other,course,mother,2,0,no,yes,no,no,yes,3,1,2,4,8,8,10,fair
998,F,18,services,services,course,father,3,0,no,no,no,no,yes,4,5,3,0,11,12,13,fair
999,F,18,teacher,other,reputation,mother,2,0,no,no,no,yes,yes,3,1,5,0,5,0,0,poor
1000,F,18,at_home,services,course,mother,2,1,no,no,no,no,no,4,2,2,2,9,10,10,fair
1001,F,19,at_home,services,other,father,1,1,no,no,no,no,no,5,5,2,0,5,0,0,poor
1002,F,17,teacher,other,course,father,4,0,no,no,no,no,yes,2,3,5,0,18,18,18,good
1003,F,17,services,other,reputation,mother,2,0,no,no,no,yes,yes,3,3,2,5,11,11,12,fair
1004,F,18,at_home,services,course,mother,2,0,no,no,no,no,no,2,3,3,2,8,10,11,fair
1005,F,18,at_home,at_home,course,father,2,0,no,yes,no,no,no,1,1,4,0,11,11,12,fair
1006,F,19,at_home,at_home,course,other,2,3,no,yes,no,yes,no,5,4,1,0,8,0,0,poor
1007,F,18,services,other,home,mother,3,0,no,no,no,no,yes,2,1,4,5,14,14,15,good
1008,M,17,services,other,home,mother,2,1,no,yes,yes,yes,yes,5,5,2,4,10,11,11,fair
1009,F,18,services,services,course,father,2,0,no,yes,no,no,no,3,4,5,0,10,10,10,fair
1010,F,17,teacher,services,other,father,2,0,no,yes,yes,yes,yes,3,3,5,2,12,12,12,fair
1011,F,17,services,other,reputation,mother,2,0,no,no,no,no,no,2,3,5,0,15,14,15,good
1012,M,18,other,services,home,father,1,0,no,no,no,no,yes,3,2,3,2,14,13,14,fair
1013,F,18,at_home,services,course,father,3,0,no,no,no,no,yes,3,2,4,0,19,17,18,good
1014,F,18,at_home,other,course,mother,2,0,no,no,no,no,no,3,4,5,0,16,15,15,good
1015,F,18,services,services,other,mother,2,0,no,yes,no,no,yes,3,2,3,6,13,12,13,fair
1016,F,17,at_home,at_home,course,mother,2,0,no,yes,no,yes,yes,3,4,1,4,15,14,15,good
1017,F,17,other,services,course,father,2,0,no,no,no,no,no,2,2,3,0,13,13,13,fair
1018,M,18,at_home,other,course,mother,2,0,no,yes,yes,no,no,3,4,3,0,8,10,9,poor
1019,M,18,teacher,services,other,mother,3,0,no,no,no,no,yes,2,2,5,0,15,16,16,good
1020,F,17,other,services,reputation,mother,1,1,no,yes,no,no,yes,2,1,1,0,8,8,9,poor
1021,F,18,at_home,services,course,father,1,0,no,yes,no,no,yes,2,3,4,0,10,10,10,fair
1022,F,18,other,teacher,other,father,2,0,no,yes,no,no,yes,2,2,5,0,7,5,0,poor
1023,M,18,at_home,services,other,father,1,0,no,yes,no,yes,yes,3,3,3,3,9,10,10,fair
1024,F,17,other,at_home,home,mother,3,0,no,no,no,yes,no,4,3,3,8,10,11,12,fair
1025,F,17,other,other,course,mother,1,0,no,no,no,yes,yes,5,5,1,4,7,8,9,poor
1026,F,18,other,other,reputation,mother,3,0,no,no,no,no,yes,4,4,1,0,15,17,17,good
1027,F,18,other,other,home,mother,3,0,no,no,no,no,yes,3,2,4,4,10,11,12,fair
1028,F,19,at_home,other,course,other,2,1,no,yes,no,no,yes,3,3,3,4,7,8,9,poor
1029,F,18,teacher,services,course,mother,2,0,no,no,no,yes,yes,4,3,2,1,13,14,14,fair
1030,F,18,other,other,home,mother,2,0,no,no,no,no,yes,1,3,1,1,16,16,16,good
1031,F,17,at_home,other,reputation,mother,2,0,no,yes,no,yes,yes,5,4,1,10,8,9,9,poor
1032,M,18,teacher,teacher,home,father,2,0,no,no,no,yes,yes,2,4,2,4,17,18,19,good
1033,M,18,other,other,other,mother,1,0,no,no,no,yes,yes,4,3,5,0,7,7,0,poor
1034,M,17,other,services,home,father,2,0,no,no,no,yes,yes,4,3,3,4,14,15,16,good
1035,M,19,other,services,other,mother,1,1,no,no,no,no,no,3,2,5,0,5,8,0,poor
1036,M,18,other,other,home,father,1,1,no,no,yes,no,no,4,3,3,0,7,7,0,poor
1037,F,18,at_home,other,other,mother,3,0,no,no,no,no,no,3,3,4,0,14,17,15,good
1038,F,17,teacher,other,other,mother,2,0,no,no,no,no,yes,5,4,1,0,6,9,11,fair
1039,F,18,teacher,at_home,reputation,mother,1,0,no,yes,no,yes,yes,4,3,5,4,7,9,10,fair
1040,F,19,services,other,course,mother,3,1,no,no,no,yes,yes,4,2,5,4,10,11,10,fair
1041,F,18,teacher,services,course,mother,2,0,no,yes,no,no,yes,3,4,1,4,15,15,16,good
1042,F,18,other,other,course,mother,2,0,no,no,no,yes,no,1,1,5,6,11,12,9,poor
1043,M,17,services,services,course,mother,1,0,no,no,no,no,yes,4,5,2,6,10,10,10,fair
1044,M,18,services,other,course,mother,1,0,no,no,no,no,yes,4,1,5,4,10,11,11,fair
